customer_id,order_id,customer_name,email,phone,order_date,ship_date,city,state,postal_code,product,quantity,unit_price,discount_pct,total_amount,payment_method,order_status,is_returning_customer,customer_rating,delivery_days,sales_channel,notes
11819,ORD-2022-001119,"Isha Patel",isha.patel19@outlook.com,09843869869,2024-10-03,2024-10-09,Mumbai,Maharashtra,612023,unknown,3,2436.23,10.00,6577.82,"net banking",cancelled,1,3.0,2,"mobile app","late delivery complaint"
16674,ORD-2025-001120,"Meera Das",meera.das74@example.com,+91-9845109459,NULL,2022-04-22,Bengaluru,Karnataka,162757,Monitor,2,510.53,0.00,1021.06,upi,shipped,1,1.0,1,"mobile app","Priority customer"
17454,ORD-2022-001121,"Rahul Iyer",rahul.iyer54@yahoo.com,9420284316,2022-03-20,2022-03-27,Chennai,"Tamil Nadu",310261,Printer,2,2210.65,20.00,3537.04,upi,pending,1,4.5,11,"mobile app","Priority customer"
16911,ORD-2023-001122,"Priya Nair",priya.nair11@outlook.com,09812388974,2025-09-08,2025-09-16,Kolkata,"West Bengal",501925,Monitor,3,942.25,5.00,2685.41,NULL,shipped,0,5.0,6,partner,"call before delivery"
14941,ORD-2023-001123,"Kabir Singh",kabir.singh41@example.com,+91-9871215899,2023-10-30,2023-11-02,Hyderabad,Telangana,520149,"Hard Drive",1,1009.12,15.00,857.75,"net banking",pending,0,NULL,11,partner,"gift wrap"
14777,ORD-2022-001124,"Kabir Singh",kabir.singh77@example.com,09818992837,NULL,2023-01-20,Hyderabad,Telangana,516125,Webcam,1,1759.29,20.00,1407.43,upi,completed,1,NULL,2,store,"call before delivery"
11810,ORD-2023-001125,"Isha Patel",isha.patel10@example.com,7517262579,2022-07-31,2022-08-12,Ahmedabad,Gujarat,N/A,Webcam,4,367.80,20.00,1176.96,paypal,returned,1,5.0,10,partner,NULL
16607,ORD-2025-001126,"Rahul Verma",NULL,unknown,2024-05-25,2024-05-29,Jaipur,Rajasthan,179555,Headphones,NULL,NULL,0.00,4736.40,"net banking",returned,1,5.0,1,online,NULL
17420,ORD-2023-001127,"Neha Reddy",neha.reddy20@outlook.com,09864146628,2024-06-06,2024-06-08,Pune,Maharashtra,657403,"Hard Drive",NULL,824.49,10.00,2968.16,upi,pending,0,NULL,NULL,store,NULL
16606,ORD-2023-001128,"Zoya Singh",NULL,+91-9825367948,2023-05-30,2023-06-07,Kochi,Kerala,136101,Monitor,1,1260.03,25.00,945.02,"credit card",cancelled,0,3.0,1,online,NULL
14662,ORD-2025-001129,"Ananya Reddy",ananya.reddy62@outlook.com,+91-9850693222,2023-11-06,2023-11-18,Bengaluru,Karnataka,624898,Monitor,3,257.38,25.00,579.11,cash,cancelled,1,NULL,NULL,partner,"call before delivery"
10482,ORD-2025-001130,"Isha Das",isha.das82@gmail.com,7349114001,2025-09-12,2025-09-19,Hyderabad,Telangana,148989,Printer,3,1068.40,15.00,2724.42,paypal,completed,0,2.0,NULL,"mobile app","gift wrap"
17435,ORD-2025-001131,"Rahul Das",â€”,7564531944,2023-09-09,2023-09-11,Lucknow,"Uttar Pradesh",350154,Headphones,1,2058.78,25.00,1544.09,"credit card",cancelled,0,3.0,NULL,store,NULL
15736,ORD-2025-001132,"Isha Nair",isha.nair36@outlook.com,+91-9870256759,2023-04-13,2023-04-19,Mumbai,Maharashtra,300898,Laptop,2,1773.83,0.00,3547.66,cash,shipped,1,2.0,8,online,"late delivery complaint"
10131,ORD-2025-001133,"Rohan Joshi",rohan.joshi31@outlook.com,7896755924,2022-03-13,2022-03-20,Hyderabad,Telangana,507847,Laptop,2,1267.06,0.00,2534.12,upi,completed,1,4.5,13,unknown,"call before delivery"
13258,ORD-2022-001134,"Ananya Singh",ananya.singh58@example.com,6633108261,2025-02-07,2025-02-18,Jaipur,Rajasthan,299712,"Hard Drive",3,1539.24,25.00,3463.29,cash,completed,1,NULL,9,"mobile app","late delivery complaint"
12494,ORD-2024-001135,"Karan Sharma",karan.sharma94@example.com,6452209165,2022-10-27,2022-11-03,Mumbai,Maharashtra,669042,Printer,NULL,1893.51,0.00,9467.55,cash,pending,1,NULL,2,store,"gift wrap"
14260,ORD-2024-001136,"Priya Das",priya.das60@gmail.com,09850410619,2022-06-11,2022-06-18,Chennai,"Tamil Nadu",129186,Smartphone,2,1223.26,0.00,2446.52,"credit card",cancelled,0,5.0,14,online,"gift wrap"
16460,ORD-2024-001137,"Aarav Reddy",aarav.reddy60@outlook.com,09898046344,2022-07-30,2022-08-02,Mumbai,Maharashtra,196947,Printer,1,1120.73,5.00,1064.69,paypal,returned,1,4.0,14,online,NULL
16658,ORD-2022-001138,"Isha Reddy",isha.reddy58@example.com,7982383777,2024-11-21,2024-11-29,Delhi,unknown,294290,Keyboard,1,1963.30,20.00,1570.64,credit_card,pending,0,3.0,11,"mobile app",NULL
N/A,ORD-2024-001139,"Kabir Sharma",kabir.sharma13@outlook.com,+91-9880309004,2025-04-20,2025-04-23,Pune,Maharashtra,184044,Mouse,4,641.94,5.00,2439.37,"credit card",cancelled,1,5.0,2,partner,"Priority customer"
10221,ORD-2025-001140,"Rohan Reddy",rohan.reddy21@example.com,09880991051,2024-03-03,2024-03-15,Pune,Maharashtra,304445,Headphones,1,2404.90,5.00,2284.66,paypal,shipped,1,1.0,14,"mobile app","Priority customer"
14517,ORD-2022-001141,"Rohan Nair",rohan.nair17@outlook.com,09862714953,2022-07-04,2022-07-16,Pune,Maharashtra,520660,Printer,1,746.33,NULL,746.33,cash,cancelled,1,5.0,1,store,"gift wrap"
10248,ORD-2025-001142,"Ananya Iyer",ananya.iyer48@gmail.com,+91-9859046105,2024-08-25,2024-09-03,Hyderabad,Telangana,481217,Mouse,5,837.66,10.00,3769.47,"net banking",returned,1,4.5,11,online,"late delivery complaint"
12016,ORD-2023-001143,"Rohan Gupta",rohan.gupta16@example.com,8865456204,2022-12-12,2022-12-14,Mumbai,Maharashtra,209088,Webcam,1,1038.09,20.00,830.47,"credit card",completed,1,1.0,4,store,"call before delivery"
13524,ORD-2025-001144,"Arjun Verma",arjun.verma24@outlook.com,09890027890,2024-03-21,2024-03-28,Kolkata,"West Bengal",189839,Printer,1,286.00,5.00,271.41,cash,pending,0,NULL,2,partner,"late delivery complaint"
16880,ORD-2024-001145,"Priya Khan",priya.khan80@gmail.com,09885435447,NULL,2023-08-28,Jaipur,Rajasthan,480867,Webcam,4,796.06,15.00,2706.60,upi,completed,0,NULL,7,partner,"late delivery complaint"
14933,ORD-2025-001146,"Meera Joshi",meera.joshi33@example.com,+91-9820762437,2024-12-07,2024-12-15,Pune,Maharashtra,470934,Webcam,4,925.70,10.00,3332.52,upi,pending,0,NULL,13,store,"gift wrap"
11703,ORD-2025-001147,"Meera Patel",NULL,+91-9884669791,2022-12-24,2022-12-29,Ahmedabad,Gujarat,125589,"Hard Drive",2,1059.73,15.00,1801.54,upi,returned,1,5.0,3,n/a,"call before delivery"
15354,ORD-2025-001148,"Arjun Gupta",arjun.gupta54@yahoo.com,7313362961,2022-11-07,2022-11-10,N/A,Karnataka,111338,Printer,1,60.81,10.00,54.73,"credit card",shipped,0,4.0,8,"mobile app","call before delivery"
17228,ORD-2025-001149,"Priya Gupta",priya.gupta28@gmail.com,+91-9864722032,2025-07-18,2025-07-30,NULL,"Uttar Pradesh",131932,unknown,1,1024.83,10.00,922.35,upi,shipped,0,NULL,14,"mobile app","Priority customer"
13826,ORD-2024-001150,"Kabir Singh",kabir.singh26@example.com,9938412137,2025-05-14,2025-05-21,Delhi,Delhi,466176,Printer,2,232.58,0.00,465.16,cash,shipped,1,NULL,11,online,NULL
16386,ORD-2022-001151,"Isha Mehta",isha.mehta86@outlook.com,+91-9865181235,2022-05-06,2022-05-12,Kochi,Kerala,651382,Laptop,2,1203.15,0.00,2406.30,"net banking",cancelled,1,4.0,10,store,"late delivery complaint"
13153,ORD-2024-001152,"Karan Mehta",karan.mehta53@example.com,09825350181,2025-02-03,2025-02-07,Delhi,Delhi,150118,Smartphone,5,432.52,25.00,1621.95,paypal,cancelled,1,4.5,12,"mobile app","call before delivery"
14034,ORD-2023-001153,"Priya Nair",priya.nair34@yahoo.com,09819328821,2022-01-04,2022-01-16,Kochi,Kerala,622928,Webcam,3,1775.38,20.00,4261.00,"credit card",unknown,1,4.0,4,"mobile app","call before delivery"
12030,ORD-2022-001154,"Neha Patel",neha.patel30@yahoo.com,â€”,2022-04-20,2022-04-28,Hyderabad,Telangana,NULL,Webcam,2,212.99,15.00,362.08,credit_card,shipped,1,1.0,NULL,"mobile app","promo code used"
16624,ORD-2022-001155,"Priya Joshi",priya.joshi24@outlook.com,unknown,2023-07-30,2023-08-02,unknown,"Tamil Nadu",396728,Monitor,2,524.87,5.00,NULL,upi,cancelled,0,NULL,NULL,partner,"call before delivery"
12255,ORD-2025-001156,"Arjun Patel",arjun.patel55@gmail.com,+91-9848246815,2025-09-21,2025-09-23,Mumbai,Maharashtra,186835,"Hard Drive",4,390.62,15.00,1328.11,paypal,completed,1,1.0,14,"mobile app",NULL
13801,ORD-2022-001157,"Zoya Iyer",zoya.iyer1@gmail.com,8422781246,2025-08-25,2025-08-30,Pune,Maharashtra,488866,Smartphone,4,2282.23,20.00,7303.14,upi,cancelled,0,2.0,8,store,"call before delivery"
14609,ORD-2025-001158,"Karan Patel",karan.patel9@outlook.com,NULL,2024-08-11,2024-08-13,Bengaluru,Karnataka,NULL,Printer,4,1815.03,10.00,6534.11,,shipped,1,2.0,NULL,partner,"call before delivery"
16767,ORD-2023-001159,"Neha Iyer",neha.iyer67@example.com,6254312666,2022-09-10,2022-09-17,Lucknow,"Uttar Pradesh",435497,Webcam,NULL,204.41,25.00,153.31,credit_card,cancelled,1,5.0,11,store,"gift wrap"
15960,ORD-2022-001160,"Diya Das",diya.das60@yahoo.com,â€”,2022-08-30,2022-09-08,Delhi,Delhi,458994,Monitor,2,2395.24,15.00,4071.91,"net banking",cancelled,0,4.5,10,store,NULL
11799,ORD-2022-001161,"Aarav Iyer",aarav.iyer99@gmail.com,+91-9843212370,2024-07-23,2024-07-25,Chennai,NULL,223887,"Hard Drive",4,1674.03,25.00,5022.09,paypal,pending,1,2.0,8,"mobile app","gift wrap"
11961,ORD-2024-001162,"Ananya Verma",unknown,NULL,2022-12-05,2022-12-08,Pune,Maharashtra,211268,Mouse,2,1707.38,20.00,2731.81,upi,cancelled,0,NULL,6,online,NULL
16183,ORD-2024-001163,"Rohan Khan",rohan.khan83@gmail.com,+91-9823185938,2022-02-21,2022-03-04,Chennai,"Tamil Nadu",254106,Smartphone,1,902.93,10.00,812.64,credit_card,returned,0,4.0,8,"mobile app","promo code used"
11335,ORD-2024-001164,"Arjun Gupta",arjun.gupta35@yahoo.com,7030397596,2023-10-25,2023-11-05,Kolkata,"West Bengal",144162,Keyboard,5,1432.80,0.00,7164.00,cash,returned,NULL,4.5,9,store,"late delivery complaint"
12224,ORD-2024-001165,"Aarav Das",aarav.das24@outlook.com,8612433646,2025-08-14,NULL,Lucknow,"Uttar Pradesh",432935,Headphones,5,981.59,0.00,NULL,credit_card,pending,1,4.0,5,online,"promo code used"
10215,ORD-2025-001166,"Ananya Iyer",ananya.iyer15@outlook.com,+91-9865734792,2025-04-02,2025-04-06,Lucknow,"Uttar Pradesh",420143,Headphones,1,1556.27,10.00,1400.64,"credit card",completed,0,NULL,8,online,"promo code used"
16348,ORD-2025-001167,"Sana Sharma",unknown,NULL,2024-05-30,NULL,Pune,Maharashtra,351393,"Hard Drive",5,756.40,0.00,3782.00,upi,completed,0,4.5,10,online,NULL
10914,ORD-2023-001168,"Kabir Das",kabir.das14@example.com,9545260628,2022-08-15,2022-08-23,Mumbai,Maharashtra,549671,Keyboard,2,1276.13,5.00,2424.65,"net banking",returned,1,NULL,9,"mobile app","gift wrap"
16099,ORD-2023-001169,"Isha Nair",isha.nair99@example.com,09876660437,2022-05-24,2022-05-25,Kochi,Kerala,142485,Headphones,3,1943.59,NULL,5247.69,"net banking",returned,0,NULL,5,store,NULL
17375,ORD-2023-001170,"Isha Verma",isha.verma75@outlook.com,NULL,2025-09-12,2025-09-24,Mumbai,Maharashtra,189007,Tablet,3,NULL,10.00,6633.31,"credit card",pending,NULL,NULL,3,"mobile app",unknown
13652,ORD-2023-001171,"Vikram Reddy",vikram.reddy52@outlook.com,+91-9823233359,2023-03-06,2023-03-17,Pune,Maharashtra,482666,Printer,3,966.61,10.00,2609.85,credit_card,cancelled,1,3.0,12,"mobile app","Priority customer"
13847,ORD-2025-001172,"Arjun Das",arjun.das47@gmail.com,+91-9849263424,2022-06-27,2022-07-08,Mumbai,Maharashtra,502272,Smartphone,2,2079.15,5.00,3950.38,upi,returned,0,5.0,13,online,"gift wrap"
13169,ORD-2024-001173,"Rohan Patel",rohan.patel69@yahoo.com,9414659344,2022-04-19,2022-04-21,Pune,Maharashtra,414711,Smartphone,4,NULL,5.00,NULL,cash,NULL,0,5.0,10,partner,"late delivery complaint"
11852,ORD-2022-001174,"Isha Mehta",isha.mehta52@example.com,N/A,2025-09-20,2025-09-29,Mumbai,Maharashtra,670949,Tablet,4,1305.51,0.00,5222.04,"credit card",cancelled,0,4.5,7,"mobile app","late delivery complaint"
10746,ORD-2022-001175,"Kabir Das",kabir.das46@example.com,09865206861,2024-09-30,2024-10-04,Ahmedabad,Gujarat,320557,Keyboard,3,1285.64,0.00,3856.92,paypal,shipped,0,1.0,11,online,"late delivery complaint"
16623,ORD-2023-001176,"Aarav Iyer",aarav.iyer23@gmail.com,+91-9829355767,2024-08-11,2024-08-18,Chennai,"Tamil Nadu",115813,Printer,1,NULL,NULL,593.51,cash,cancelled,NULL,4.5,8,online,"promo code used"
10032,ORD-2025-001177,"Arjun Khan",arjun.khan32@outlook.com,9908861520,2022-09-09,2022-09-17,Ahmedabad,Gujarat,NULL,â€”,1,706.49,15.00,600.52,"credit card",returned,1,1.0,5,store,"gift wrap"
10775,ORD-2022-001178,"Sana Iyer",sana.iyer75@example.com,6102891090,2025-08-30,2025-09-04,Jaipur,Rajasthan,NULL,Smartphone,1,103.31,0.00,103.31,paypal,returned,0,4.0,8,"mobile app",NULL
17209,ORD-2023-001179,"Rohan Iyer",rohan.iyer9@yahoo.com,09849286087,2024-03-27,2024-04-01,Ahmedabad,Gujarat,198990,Keyboard,2,2044.41,0.00,4088.82,cash,returned,NULL,3.0,3,partner,"Priority customer"
13110,ORD-2023-001180,"Isha Reddy",N/A,09881283228,2025-04-26,2025-04-29,Mumbai,Maharashtra,590191,Headphones,3,653.31,0.00,1959.93,"credit card",cancelled,0,4.0,11,store,"Priority customer"
10749,ORD-2022-001181,"Vikram Sharma",vikram.sharma49@example.com,6823165162,2025-02-17,2025-02-19,Lucknow,"Uttar Pradesh",422101,Tablet,2,2414.59,20.00,3863.34,"net banking",completed,0,4.5,NULL,"mobile app","promo code used"
12979,ORD-2025-001182,"Vikram Singh",vikram.singh79@example.com,09857495330,2025-05-21,2025-05-29,Hyderabad,Telangana,548911,Tablet,1,2037.38,0.00,2037.38,cash,cancelled,1,5.0,5,store,"call before delivery"
12350,ORD-2023-001183,"Isha Reddy",isha.reddy50@example.com,9283027504,2022-01-28,2022-01-29,Delhi,Delhi,199764,Monitor,3,NULL,0.00,4310.70,cash,cancelled,0,1.0,NULL,â€”,"promo code used"
12443,ORD-2023-001184,"Rahul Khan",rahul.khan43@gmail.com,7446979454,2025-10-19,2025-10-28,Lucknow,"Uttar Pradesh",570770,Tablet,3,1470.47,0.00,4411.41,cash,pending,0,4.0,5,online,"gift wrap"
15360,ORD-2025-001185,"Ananya Patel",ananya.patel60@outlook.com,09825502902,2022-09-05,2022-09-07,Ahmedabad,Gujarat,324019,"Hard Drive",1,2163.00,NULL,1622.25,"net banking",pending,0,5.0,NULL,partner,"Priority customer"
14853,â€”,"Karan Reddy",karan.reddy53@gmail.com,09847766546,2022-01-05,2022-01-07,Pune,Maharashtra,308028,Monitor,3,1056.44,0.00,NULL,upi,shipped,0,NULL,12,partner,"gift wrap"
15568,ORD-2024-001187,"Priya Mehta",priya.mehta68@example.com,8932371550,2022-01-05,2022-01-11,Kochi,Kerala,334095,Tablet,1,1206.04,0.00,NULL,"credit card",cancelled,1,1.0,8,store,"late delivery complaint"
10986,ORD-2024-001188,"Sana Singh",sana.singh86@outlook.com,+91-9861620036,2024-02-22,2024-02-23,Kochi,Kerala,407768,Monitor,3,148.59,15.00,378.90,paypal,completed,1,3.0,2,partner,"promo code used"
15384,ORD-2025-001189,"Vikram Gupta",vikram.gupta84@outlook.com,+91-9861745942,2024-05-09,2024-05-21,Kolkata,"West Bengal",542272,Keyboard,1,2151.97,20.00,1721.58,"net banking",completed,1,NULL,10,"mobile app","Priority customer"
10952,ORD-2024-001190,"Diya Verma",diya.verma52@gmail.com,8932180583,2022-12-29,NULL,Ahmedabad,Gujarat,140551,Mouse,1,1714.35,25.00,1286.00,upi,cancelled,0,2.0,2,NULL,"Priority customer"
11579,NULL,"Priya Patel",priya.patel79@yahoo.com,+91-9879039212,2022-02-16,2022-02-23,Kolkata,"West Bengal",563563,Keyboard,5,475.25,20.00,1901.00,cash,shipped,0,3.0,10,store,"late delivery complaint"
12322,ORD-2024-001192,"Arjun Gupta",arjun.gupta22@outlook.com,6798066301,2022-10-06,2022-10-09,Chennai,"Tamil Nadu",357152,Tablet,1,813.68,20.00,650.94,paypal,returned,0,5.0,6,partner,"late delivery complaint"
11680,ORD-2025-001193,"Vikram Nair",NULL,+91-9894081936,2025-08-09,NULL,Hyderabad,Telangana,536310,Mouse,2,1043.34,0.00,NULL,n/a,shipped,1,2.0,8,partner,"Priority customer"
10166,ORD-2025-001194,"Aarav Singh",aarav.singh66@outlook.com,09824277696,2023-06-13,2023-06-14,NULL,"Uttar Pradesh",303468,Mouse,NULL,1655.12,0.00,6620.48,upi,cancelled,1,2.0,13,NULL,"Priority customer"
17037,ORD-2023-001195,"Diya Singh",diya.singh37@example.com,+91-9818041441,2022-01-25,2022-02-05,Jaipur,Rajasthan,418196,Laptop,5,2189.61,10.00,9853.25,"net banking",cancelled,0,3.0,12,"mobile app","late delivery complaint"
10851,ORD-2023-001196,"Kabir Verma",kabir.verma51@yahoo.com,7760843844,2024-01-28,2024-02-06,Pune,Maharashtra,535367,Keyboard,2,829.94,20.00,1327.90,credit_card,pending,0,1.0,1,"mobile app","late delivery complaint"
14883,ORD-2022-001197,"Rahul Khan",rahul.khan83@yahoo.com,NULL,2024-09-10,2024-09-18,Mumbai,NULL,675898,Monitor,1,NULL,25.00,1648.46,paypal,pending,0,4.5,2,store,"late delivery complaint"
NULL,unknown,"Kabir Gupta",kabir.gupta87@outlook.com,09896188311,2023-09-07,2023-09-14,Delhi,Delhi,560485,Monitor,2,1705.88,NULL,2558.82,paypal,completed,1,NULL,2,"mobile app","gift wrap"
15401,ORD-2024-001199,"Karan Joshi",NULL,09845541424,2023-11-08,2023-11-17,Hyderabad,Telangana,672471,Smartphone,3,299.07,5.00,NULL,paypal,cancelled,NULL,4.5,8,partner,"gift wrap"
13057,ORD-2024-001200,"Zoya Singh",zoya.singh57@example.com,09813819154,2024-09-22,2024-09-23,Mumbai,Maharashtra,513116,Tablet,2,1376.37,10.00,2477.47,cash,cancelled,1,5.0,9,store,"Priority customer"
15498,ORD-2023-001201,"Meera Verma",meera.verma98@gmail.com,09843790716,2023-09-01,2023-09-04,Chennai,"Tamil Nadu",415336,Smartphone,1,1203.74,5.00,1143.55,"credit card",pending,1,NULL,NULL,online,"promo code used"
13071,ORD-2022-001202,"Rahul Mehta",rahul.mehta71@outlook.com,+91-9877386436,2025-04-30,2025-05-01,Pune,Maharashtra,594372,Tablet,2,1815.18,20.00,2904.29,paypal,completed,NULL,NULL,5,partner,NULL
16452,ORD-2023-001203,"Isha Khan",isha.khan52@example.com,9685461849,2025-05-19,2025-05-25,Delhi,Delhi,440253,Webcam,2,1023.36,10.00,1842.05,"credit card",cancelled,1,4.5,7,store,"promo code used"
NULL,ORD-2023-001204,NULL,â€”,7492749459,2024-10-20,2024-11-01,Ahmedabad,Gujarat,561932,Tablet,4,425.74,5.00,1617.81,credit_card,cancelled,1,NULL,13,partner,"late delivery complaint"
15543,ORD-2022-001205,"Rohan Reddy",rohan.reddy43@gmail.com,+91-9871023809,2022-11-24,2022-11-26,Kolkata,"West Bengal",486101,Monitor,2,215.60,20.00,NULL,paypal,NULL,0,5.0,7,online,"gift wrap"
14859,ORD-2024-001206,"Rahul Gupta",rahul.gupta59@outlook.com,+91-9819541726,2022-10-04,2022-10-10,Bengaluru,Karnataka,331335,NULL,3,736.53,NULL,1657.19,credit_card,returned,1,4.0,12,store,NULL
10627,ORD-2022-001207,"Arjun Joshi",arjun.joshi27@gmail.com,8217374312,2025-01-29,2025-02-02,Kochi,NULL,644943,"Hard Drive",1,1275.82,15.00,1084.45,paypal,shipped,1,NULL,9,partner,NULL
14054,ORD-2022-001208,"Rohan Reddy",rohan.reddy54@outlook.com,â€”,2023-06-20,2023-06-25,Pune,Maharashtra,618110,Keyboard,2,2321.26,20.00,3714.00,cash,pending,1,4.0,10,partner,"late delivery complaint"
10873,ORD-2024-001209,"Aarav Iyer",aarav.iyer73@outlook.com,+91-9833133439,2023-06-01,2023-06-07,Ahmedabad,Gujarat,506155,Smartphone,3,821.04,10.00,2216.81,"net banking",completed,1,5.0,3,"mobile app","late delivery complaint"
13088,ORD-2024-001210,â€”,arjun.gupta88@outlook.com,8292737879,2022-12-31,2023-01-10,Bengaluru,Karnataka,441581,Printer,3,71.88,NULL,172.51,credit_card,completed,0,5.0,5,"mobile app","call before delivery"
14641,ORD-2025-001211,"Aarav Gupta",aarav.gupta41@outlook.com,+91-9821976421,2022-03-02,2022-03-04,Kolkata,"West Bengal",483483,NULL,2,528.40,25.00,792.60,credit_card,pending,1,NULL,11,"mobile app","Priority customer"
12378,ORD-2023-001212,"Aarav Verma",unknown,7214654260,2024-11-27,2024-12-04,Delhi,Delhi,242480,Mouse,4,2188.95,0.00,8755.80,credit_card,pending,0,4.0,12,store,"call before delivery"
11891,ORD-2025-001213,"Vikram Gupta",vikram.gupta91@example.com,+91-9897313776,2023-09-30,2023-10-12,Delhi,Delhi,481816,Headphones,4,474.85,NULL,1804.00,upi,shipped,1,3.0,10,online,"gift wrap"
13749,ORD-2025-001214,"Ananya Gupta",ananya.gupta49@outlook.com,8989533220,2023-08-09,2023-08-10,Ahmedabad,Gujarat,519366,"Hard Drive",1,717.61,0.00,717.61,"net banking",returned,1,NULL,NULL,store,"promo code used"
10576,ORD-2022-001215,"Isha Iyer",isha.iyer76@example.com,09844997309,2023-07-29,2023-07-30,Bengaluru,Karnataka,261569,N/A,5,1861.96,0.00,9309.80,"credit card",cancelled,0,5.0,10,store,"Priority customer"
17082,ORD-2023-001216,"Karan Verma",karan.verma82@outlook.com,6673933393,NULL,2025-10-25,Hyderabad,Telangana,343713,Mouse,5,164.00,0.00,822.25,cash,completed,1,NULL,4,online,"promo code used"
13800,ORD-2022-001217,"Aarav Singh",aarav.singh0@outlook.com,7884692647,NULL,NULL,Mumbai,Maharashtra,244153,Keyboard,4,705.23,NULL,2820.92,"credit card",shipped,1,4.0,2,store,â€”
15833,ORD-2023-001218,"Rahul Verma",rahul.verma33@outlook.com,8481035927,2022-06-09,2022-06-10,Mumbai,Maharashtra,305687,Mouse,2,623.11,0.00,1246.22,cash,shipped,NULL,NULL,5,online,"promo code used"
15209,ORD-2024-001219,"Karan Patel",NULL,+91-9889804098,2025-07-03,2025-07-13,Delhi,Delhi,192161,Smartphone,4,2360.58,25.00,7081.74,"net banking",pending,1,2.0,12,"mobile app","promo code used"
11675,ORD-2025-001220,"Rohan Gupta",rohan.gupta75@yahoo.com,+91-9869683559,2025-07-29,2025-08-04,NULL,unknown,582426,Monitor,4,886.67,20.00,2837.34,paypal,returned,0,5.0,3,"mobile app",NULL
16146,ORD-2022-001221,"Kabir Singh",kabir.singh46@outlook.com,+91-9879573228,2025-11-05,2025-11-06,Kolkata,"West Bengal",406959,Laptop,1,808.38,10.00,NULL,cash,pending,0,NULL,3,store,"Priority customer"
11444,ORD-2022-001222,"Arjun Gupta",unknown,7530975078,2025-08-09,2025-08-15,Mumbai,Maharashtra,472472,Keyboard,4,658.05,15.00,2237.37,paypal,completed,0,4.0,9,partner,"late delivery complaint"
17299,ORD-2024-001223,"Sana Reddy",sana.reddy99@yahoo.com,9895613252,2024-11-17,2024-11-21,Bengaluru,Karnataka,134372,Keyboard,2,1565.74,15.00,2661.76,â€”,cancelled,1,4.0,9,partner,"Priority customer"
13555,ORD-2025-001224,"Ananya Gupta",ananya.gupta55@example.com,09820581670,2025-07-12,2025-07-19,Hyderabad,Telangana,409594,Keyboard,2,16.14,20.00,25.82,paypal,pending,0,4.0,2,"mobile app",NULL
17389,ORD-2025-001225,"Kabir Reddy",kabir.reddy89@gmail.com,09871684023,2023-03-12,2023-03-16,Pune,Maharashtra,436315,Tablet,4,903.55,15.00,3072.07,upi,cancelled,1,5.0,8,partner,NULL
